entry_time,exit_time,direction,entry_px,exit_px,pnl_pts,exit_reason
2023-08-10 14:15:00,2023-08-10 14:15:00,long,1230.0,1228.3426658512878,-3.0973,stop
2023-08-10 14:35:00,2023-08-10 14:35:00,long,1228.3,1226.5,-3.24,session_end
2023-08-11 10:35:00,2023-08-11 10:40:00,long,1231.1,1230.1415009012335,-2.3985,stop
2023-08-11 11:00:00,2023-08-11 11:00:00,long,1226.8,1226.6955759064467,-1.5444,stop
2023-08-11 11:20:00,2023-08-11 11:30:00,long,1227.2,1226.4,-2.24,session_end
2023-08-11 13:30:00,2023-08-11 13:30:00,long,1223.6,1222.4966872411237,-2.5433,stop
2023-08-11 14:05:00,2023-08-11 14:05:00,short,1230.5,1231.684872686419,-2.6249,stop
2023-08-11 14:25:00,2023-08-11 14:25:00,short,1237.8,1238.6862792571246,-2.3263,stop
2023-08-14 09:30:00,2023-08-14 09:30:00,long,1236.8,1236.3839690362122,-1.856,stop
2023-08-14 09:55:00,2023-08-14 10:15:00,short,1239.4,1237.5,0.46,target
2023-08-14 11:00:00,2023-08-14 11:05:00,short,1240.6,1241.867694888569,-2.7077,stop
2023-08-14 11:25:00,2023-08-14 11:25:00,short,1244.5,1244.2476875553243,-1.1877,stop
2023-08-14 13:35:00,2023-08-14 13:40:00,long,1241.8,1241.1208969041315,-2.1191,stop
2023-08-14 14:05:00,2023-08-14 14:05:00,long,1238.8,1238.673740368667,-1.5663,stop
2023-08-15 09:40:00,2023-08-15 09:55:00,short,1240.8,1239.4,-0.04,target
2023-08-15 10:25:00,2023-08-15 10:35:00,long,1238.5,1237.7294531611647,-2.2105,stop
2023-08-15 10:55:00,2023-08-15 11:30:00,long,1236.5,1237.3,-0.64,session_end
2023-08-15 13:35:00,2023-08-15 13:35:00,short,1239.1,1239.8580337034325,-2.198,stop
2023-08-15 14:00:00,2023-08-15 14:10:00,short,1239.3,1238.1,-0.24,target
2023-08-15 14:30:00,2023-08-15 14:30:00,short,1239.6,1240.6705715327462,-2.5106,stop
2023-08-16 09:45:00,2023-08-16 10:00:00,short,1246.0,1246.679228410796,-2.1192,stop
2023-08-16 10:20:00,2023-08-16 10:20:00,short,1247.2,1247.316442529663,-1.5564,stop
2023-08-16 10:40:00,2023-08-16 10:40:00,short,1251.8,1252.1766854370433,-1.8167,stop
2023-08-16 11:00:00,2023-08-16 11:30:00,short,1251.9,1251.5,-1.04,session_end
2023-08-16 13:50:00,2023-08-16 13:50:00,long,1249.6,1249.0024771004234,-2.0375,stop
2023-08-16 14:15:00,2023-08-16 14:15:00,short,1255.8,1255.9110294027237,-1.551,stop
2023-08-16 14:35:00,2023-08-16 14:35:00,short,1258.3,1258.3,-1.44,session_end
2023-08-17 09:35:00,2023-08-17 09:40:00,short,1254.7,1253.9,-0.64,target
2023-08-17 09:45:00,2023-08-17 09:50:00,short,1255.4,1255.8943719963042,-1.9344,stop
2023-08-17 10:10:00,2023-08-17 10:35:00,short,1256.0,1257.2677897534759,-2.7078,stop
2023-08-17 10:55:00,2023-08-17 11:10:00,short,1256.4,1254.7,0.26,target
2023-08-17 11:20:00,2023-08-17 11:30:00,short,1256.7,1255.7,-0.44,session_end
2023-08-17 13:30:00,2023-08-17 13:30:00,short,1258.5,1258.8508861888786,-1.7909,stop
2023-08-17 13:50:00,2023-08-17 13:50:00,short,1259.3,1260.2211145493693,-2.3611,stop
2023-08-17 14:15:00,2023-08-17 14:25:00,long,1256.6,1254.1321445398473,-3.9079,stop
2023-08-18 09:35:00,2023-08-18 09:35:00,short,1239.8,1240.1773672933875,-1.8174,stop
2023-08-18 09:55:00,2023-08-18 10:00:00,long,1236.9,1236.5365790327232,-1.8034,stop
2023-08-18 10:20:00,2023-08-18 11:30:00,long,1230.2,1228.6751486537576,-2.9649,stop
2023-08-18 13:45:00,2023-08-18 13:45:00,long,1223.5,1223.0603625633669,-1.8796,stop
2023-08-18 14:05:00,2023-08-18 14:05:00,long,1206.7,1202.135520886519,-6.0045,stop
2023-08-18 14:25:00,2023-08-18 14:25:00,long,1196.0,1190.0905279430988,-7.3495,stop
2023-08-21 09:35:00,2023-08-21 09:35:00,short,1195.0,1195.4551670402043,-1.8952,stop
2023-08-21 10:10:00,2023-08-21 10:10:00,long,1188.3,1186.070722906733,-3.6693,stop
2023-08-21 11:05:00,2023-08-21 11:30:00,short,1196.0,1194.5,0.06,session_end
2023-08-21 13:30:00,2023-08-21 13:35:00,long,1188.5,1191.4,1.46,target
2023-08-21 14:00:00,2023-08-21 14:10:00,short,1195.2,1190.3,3.46,target
2023-08-21 14:25:00,2023-08-21 14:25:00,short,1198.9,1200.023457252331,-2.5635,stop
2023-08-22 09:30:00,2023-08-22 09:35:00,long,1191.2,1190.0192965460162,-2.6207,stop
2023-08-22 09:55:00,2023-08-22 10:05:00,long,1185.5,1183.4755835252429,-3.4644,stop
2023-08-22 10:25:00,2023-08-22 10:25:00,long,1180.7,1179.7433636787434,-2.3966,stop
2023-08-22 10:55:00,2023-08-22 11:00:00,long,1180.4,1178.8183011078786,-3.0217,stop
2023-08-22 11:20:00,2023-08-22 11:20:00,long,1175.4,1177.808110356606,0.9681,stop
2023-08-22 13:30:00,2023-08-22 13:30:00,short,1172.7,1173.1911132864007,-1.9311,stop
2023-08-22 13:50:00,2023-08-22 13:50:00,short,1186.6,1185.7455378593395,-0.5855,stop
2023-08-22 14:10:00,2023-08-22 14:15:00,short,1191.6,1191.9175478775287,-1.7575,stop
2023-08-22 14:35:00,2023-08-22 14:35:00,short,1195.0,1194.9463922998955,-1.3864,stop
2023-08-23 09:50:00,2023-08-23 09:50:00,long,1196.6,1196.4186241487175,-1.6214,stop
2023-08-23 10:10:00,2023-08-23 10:15:00,long,1194.9,1192.9794034433885,-3.3606,stop
2023-08-23 10:50:00,2023-08-23 10:50:00,long,1193.3,1191.8731981822255,-2.8668,stop
2023-08-23 11:10:00,2023-08-23 11:10:00,long,1184.5,1188.6741322321245,2.7341,stop
2023-08-23 11:30:00,2023-08-23 11:30:00,long,1188.2,1187.675788277489,-1.9642,stop
2023-08-23 14:00:00,2023-08-23 14:00:00,long,1179.4,1179.3315692493559,-1.5084,stop
2023-08-24 09:35:00,2023-08-24 09:45:00,long,1181.4,1184.5,1.66,target
2023-08-24 10:10:00,2023-08-24 10:20:00,short,1187.5,1189.1924438464,-3.1324,stop
2023-08-24 10:45:00,2023-08-24 10:45:00,short,1191.9,1192.5419120207994,-2.0819,stop
2023-08-24 11:05:00,2023-08-24 11:30:00,short,1191.7,1188.8,1.46,session_end
2023-08-24 13:35:00,2023-08-24 13:40:00,short,1197.9,1198.80001078615,-2.34,stop
2023-08-24 14:05:00,2023-08-24 14:05:00,short,1202.1,1201.634640336362,-0.9746,stop
2023-08-24 14:25:00,2023-08-24 14:35:00,short,1201.3,1201.1,-1.24,session_end
2023-08-25 09:30:00,2023-08-25 09:35:00,long,1193.2,1195.4,0.76,target
2023-08-25 09:35:00,2023-08-25 09:45:00,short,1195.4,1196.3862489686542,-2.4262,stop
2023-08-25 10:10:00,2023-08-25 10:20:00,short,1198.2,1195.7,1.06,target
2023-08-25 10:40:00,2023-08-25 10:45:00,long,1191.3,1189.9515569074504,-2.7884,stop
2023-08-25 11:25:00,2023-08-25 11:30:00,long,1188.7,1190.4,0.26,session_end
2023-08-25 13:35:00,2023-08-25 13:45:00,short,1198.7,1194.1,3.16,target
2023-08-28 09:30:00,2023-08-28 09:30:00,long,1201.6,1201.7203295013423,-1.3197,stop
2023-08-28 09:50:00,2023-08-28 09:50:00,short,1204.6,1204.8878995614136,-1.7279,stop
2023-08-28 10:10:00,2023-08-28 10:15:00,long,1199.9,1198.834287063058,-2.5057,stop
2023-08-28 10:40:00,2023-08-28 10:50:00,long,1199.2,1202.6,1.96,target
2023-08-28 13:30:00,2023-08-28 13:50:00,short,1207.7,1209.1069885073482,-2.847,stop
2023-08-28 14:10:00,2023-08-28 14:10:00,short,1208.1,1209.8341476869143,-3.1741,stop
2023-08-28 14:30:00,2023-08-28 14:30:00,short,1213.7,1212.1928015957021,0.0672,stop
2023-08-29 10:15:00,2023-08-29 10:15:00,long,1210.7,1210.0525856602887,-2.0874,stop
2023-08-29 10:40:00,2023-08-29 11:00:00,long,1209.2,1208.032777332364,-2.6072,stop
2023-08-29 11:20:00,2023-08-29 11:25:00,long,1207.3,1206.0938628942747,-2.6461,stop
2023-08-29 13:35:00,2023-08-29 13:35:00,short,1209.6,1209.5498029747253,-1.3898,stop
2023-08-29 13:55:00,2023-08-29 13:55:00,short,1212.0,1211.4582224406513,-0.8982,stop
2023-08-29 14:15:00,2023-08-29 14:20:00,short,1210.8,1211.9129253314532,-2.5529,stop
2023-08-30 09:35:00,2023-08-30 09:35:00,short,1214.9,1215.6316500260136,-2.1717,stop
2023-08-30 10:35:00,2023-08-30 10:40:00,short,1215.7,1216.9627218915148,-2.7027,stop
2023-08-30 11:00:00,2023-08-30 11:30:00,short,1218.5,1214.8,2.26,session_end
2023-08-30 13:35:00,2023-08-30 13:35:00,short,1215.9,1217.0082610570223,-2.5483,stop
2023-08-30 13:55:00,2023-08-30 13:55:00,short,1218.2,1218.9657018102691,-2.2057,stop
2023-08-30 14:15:00,2023-08-30 14:20:00,short,1219.8,1221.689615283267,-3.3296,stop
2023-08-31 09:55:00,2023-08-31 09:55:00,short,1227.6,1227.8440838906454,-1.6841,stop
2023-08-31 10:15:00,2023-08-31 10:45:00,short,1229.8,1232.2673127827597,-3.9073,stop
2023-08-31 11:30:00,2023-08-31 11:30:00,short,1230.7,1230.5,-1.24,session_end
2023-08-31 13:30:00,2023-08-31 13:30:00,short,1232.1,1232.8614391651133,-2.2014,stop
2023-08-31 13:50:00,2023-08-31 14:10:00,short,1234.4,1231.2,1.76,target
2023-09-05 09:30:00,2023-09-05 09:30:00,short,1240.8,1241.3659055346864,-2.0059,stop
2023-09-05 09:55:00,2023-09-05 09:55:00,short,1243.5,1243.3296503717072,-1.2697,stop
2023-09-05 10:15:00,2023-09-05 10:45:00,short,1243.3,1244.499835146705,-2.6398,stop
2023-09-05 11:05:00,2023-09-05 11:05:00,short,1245.3,1245.8436315962315,-1.9836,stop
2023-09-05 11:25:00,2023-09-05 11:30:00,short,1244.9,1244.1,-0.64,session_end
2023-09-05 13:30:00,2023-09-05 13:30:00,long,1243.6,1242.7269864376087,-2.313,stop
2023-09-05 14:10:00,2023-09-05 14:10:00,long,1240.2,1239.8240942753723,-1.8159,stop
2023-09-06 09:30:00,2023-09-06 09:40:00,long,1238.3,1240.3,0.56,target
2023-09-06 09:50:00,2023-09-06 10:05:00,short,1242.9,1243.9109035773595,-2.4509,stop
2023-09-06 11:30:00,2023-09-06 11:30:00,long,1238.8,1238.8,-1.44,session_end
2023-09-06 13:30:00,2023-09-06 13:30:00,short,1242.3,1242.1025798120145,-1.2426,stop
2023-09-06 13:55:00,2023-09-06 13:55:00,short,1243.0,1243.3983243688292,-1.8383,stop
2023-09-06 14:15:00,2023-09-06 14:15:00,short,1248.1,1248.037267648179,-1.3773,stop
2023-09-06 14:35:00,2023-09-06 14:35:00,short,1257.0,1256.8891244359656,-1.3291,stop
2023-09-07 09:40:00,2023-09-07 09:50:00,long,1261.6,1262.9,-0.14,target
2023-09-07 09:55:00,2023-09-07 10:20:00,short,1264.1,1264.3795572800243,-1.7196,stop
2023-09-07 10:55:00,2023-09-07 10:55:00,long,1260.3,1259.3385926572387,-2.4014,stop
2023-09-07 11:15:00,2023-09-07 11:30:00,long,1257.7,1255.3,-3.84,session_end
2023-09-07 13:55:00,2023-09-07 13:55:00,long,1255.8,1254.3211609060804,-2.9188,stop
2023-09-07 14:15:00,2023-09-07 14:15:00,long,1251.1,1249.5583332981646,-2.9817,stop
2023-09-08 09:30:00,2023-09-08 09:35:00,long,1253.0,1255.9,1.46,target
2023-09-08 09:40:00,2023-09-08 09:55:00,short,1256.5,1254.3,0.76,target
2023-09-08 10:00:00,2023-09-08 10:05:00,short,1256.5,1257.780148340043,-2.7201,stop
2023-09-08 10:25:00,2023-09-08 10:25:00,short,1257.9,1258.6235717299394,-2.1636,stop
2023-09-08 13:40:00,2023-09-08 13:40:00,long,1254.7,1253.77735485863,-2.3626,stop
2023-09-08 14:20:00,2023-09-08 14:20:00,long,1251.2,1251.0593988747657,-1.5806,stop
2023-09-11 09:30:00,2023-09-11 09:30:00,long,1259.3,1258.2881584728777,-2.4518,stop
2023-09-11 10:00:00,2023-09-11 10:00:00,long,1257.9,1257.2224062671605,-2.1176,stop
2023-09-11 10:20:00,2023-09-11 10:20:00,long,1252.8,1252.7152591247009,-1.5247,stop
2023-09-11 10:40:00,2023-09-11 11:10:00,long,1253.5,1251.1491903974438,-3.7908,stop
2023-09-11 11:30:00,2023-09-11 11:30:00,long,1250.7,1251.0263115120893,-1.1137,stop
2023-09-11 14:05:00,2023-09-11 14:05:00,long,1243.7,1241.5097589675581,-3.6302,stop
2023-09-11 14:25:00,2023-09-11 14:25:00,long,1233.9,1231.0356235668296,-4.3044,stop
2023-09-12 09:35:00,2023-09-12 09:45:00,long,1229.0,1233.4,2.96,target
2023-09-12 10:10:00,2023-09-12 10:50:00,short,1235.3,1236.7327777656913,-2.8728,stop
2023-09-12 11:10:00,2023-09-12 11:30:00,short,1238.0,1236.5,0.06,session_end
2023-09-12 13:30:00,2023-09-12 13:30:00,long,1233.9,1233.2899901954233,-2.05,stop
2023-09-12 13:55:00,2023-09-12 13:55:00,short,1239.8,1242.1451069186467,-3.7851,stop
2023-09-12 14:15:00,2023-09-12 14:20:00,short,1246.4,1249.5482518274553,-4.5883,stop
2023-09-13 09:35:00,2023-09-13 09:35:00,long,1255.7,1254.4818941801877,-2.6581,stop
2023-09-13 10:15:00,2023-09-13 10:15:00,long,1252.6,1252.646445744316,-1.3936,stop
2023-09-13 10:35:00,2023-09-13 10:45:00,long,1248.6,1247.2745669817552,-2.7654,stop
2023-09-13 13:35:00,2023-09-13 13:40:00,short,1254.7,1256.8554498347394,-3.5954,stop
2023-09-13 14:00:00,2023-09-13 14:05:00,short,1259.1,1254.0,3.66,target
2023-09-13 14:25:00,2023-09-13 14:25:00,long,1241.5,1242.4796602129595,-0.4603,stop
2023-09-14 09:55:00,2023-09-14 09:55:00,short,1249.7,1250.837321970714,-2.5773,stop
2023-09-14 10:35:00,2023-09-14 10:35:00,long,1245.0,1243.1637117832952,-3.2763,stop
2023-09-14 11:05:00,2023-09-14 11:30:00,long,1242.5,1239.2595943769506,-4.6804,stop
2023-09-14 13:40:00,2023-09-14 13:50:00,long,1236.3,1233.7423006187507,-3.9977,stop
2023-09-14 14:30:00,2023-09-14 14:30:00,long,1229.7,1228.8464958454142,-2.2935,stop
2023-09-15 09:45:00,2023-09-15 09:45:00,short,1241.7,1242.0348533004994,-1.7749,stop
2023-09-15 10:05:00,2023-09-15 10:30:00,short,1242.8,1241.2,0.16,target
2023-09-15 10:35:00,2023-09-15 10:45:00,short,1243.5,1241.7,0.36,target
2023-09-15 10:55:00,2023-09-15 11:00:00,long,1239.0,1237.5282090513915,-2.9118,stop
2023-09-15 13:30:00,2023-09-15 13:35:00,short,1238.4,1236.3,0.66,target
2023-09-15 13:45:00,2023-09-15 13:45:00,short,1239.5,1240.0841958816227,-2.0242,stop
2023-09-15 14:05:00,2023-09-15 14:05:00,short,1242.3,1242.0971736657577,-1.2372,stop
2023-09-18 09:50:00,2023-09-18 09:50:00,long,1228.2,1227.91144345552,-1.7286,stop
2023-09-18 10:10:00,2023-09-18 10:10:00,long,1224.1,1224.4103449726003,-1.1297,stop
2023-09-18 10:40:00,2023-09-18 10:50:00,long,1224.7,1223.0476667968537,-3.0923,stop
2023-09-18 11:20:00,2023-09-18 11:20:00,long,1224.0,1222.9803044401249,-2.4597,stop
2023-09-18 13:35:00,2023-09-18 13:35:00,short,1225.0,1224.7135418772998,-1.1535,stop
2023-09-18 13:55:00,2023-09-18 14:10:00,long,1217.4,1223.0,4.16,target
2023-09-18 14:25:00,2023-09-18 14:30:00,long,1214.1,1218.8,3.26,session_end
2023-09-19 09:35:00,2023-09-19 09:45:00,long,1224.6,1225.6,-0.44,target
2023-09-19 10:00:00,2023-09-19 10:00:00,long,1223.8,1223.9094334003298,-1.3306,stop
2023-09-19 10:20:00,2023-09-19 10:20:00,long,1222.8,1222.042277423234,-2.1977,stop
2023-09-19 10:40:00,2023-09-19 10:40:00,long,1221.1,1220.699172175419,-1.8408,stop
2023-09-19 11:00:00,2023-09-19 11:00:00,long,1218.6,1217.9742671617623,-2.0657,stop
2023-09-19 11:20:00,2023-09-19 11:25:00,long,1215.4,1214.6624341025686,-2.1776,stop
2023-09-19 13:35:00,2023-09-19 13:35:00,short,1220.0,1221.5368767769228,-2.9769,stop
2023-09-19 14:25:00,2023-09-19 14:30:00,long,1217.3,1225.8,7.06,target
2023-09-19 14:30:00,2023-09-19 14:30:00,short,1225.8,1226.932662778508,-2.5727,stop
2023-09-20 09:55:00,2023-09-20 10:20:00,short,1225.2,1222.5,1.26,target
2023-09-20 10:35:00,2023-09-20 10:40:00,short,1225.2,1226.6879348030304,-2.9279,stop
2023-09-20 11:00:00,2023-09-20 11:15:00,short,1225.9,1227.7851671186222,-3.3252,stop
2023-09-20 13:40:00,2023-09-20 13:40:00,short,1229.2,1229.3277962250827,-1.5678,stop
2023-09-20 14:20:00,2023-09-20 14:20:00,short,1232.9,1232.9081609429684,-1.4482,stop
2023-09-21 10:05:00,2023-09-21 10:10:00,long,1228.4,1227.56850597258,-2.2715,stop
2023-09-21 10:30:00,2023-09-21 10:30:00,long,1227.1,1226.365341295279,-2.1747,stop
2023-09-21 10:50:00,2023-09-21 11:30:00,long,1227.3,1226.8,-1.94,session_end
2023-09-21 13:30:00,2023-09-21 13:35:00,short,1228.0,1228.6305084440874,-2.0705,stop
2023-09-21 14:00:00,2023-09-21 14:05:00,long,1224.4,1223.0347909458678,-2.8052,stop
2023-09-21 14:25:00,2023-09-21 14:25:00,long,1219.6,1219.3319929293812,-1.708,stop
2023-09-22 10:10:00,2023-09-22 10:10:00,long,1194.3,1192.9736796136135,-2.7663,stop
2023-09-22 10:30:00,2023-09-22 10:30:00,long,1185.0,1184.848983927447,-1.591,stop
2023-09-22 10:50:00,2023-09-22 11:00:00,long,1184.0,1179.687174466677,-5.7528,stop
2023-09-22 13:40:00,2023-09-22 13:45:00,long,1183.2,1186.5,1.86,target
2023-09-22 13:50:00,2023-09-22 14:00:00,short,1191.1,1192.5573765212448,-2.8974,stop
2023-09-22 14:20:00,2023-09-22 14:20:00,short,1197.4,1199.1200588392699,-3.1601,stop
2023-09-25 09:30:00,2023-09-25 09:30:00,short,1192.4,1192.5352667103464,-1.5753,stop
2023-09-25 09:50:00,2023-09-25 09:50:00,short,1192.6,1193.184481625737,-2.0245,stop
2023-09-25 10:20:00,2023-09-25 10:30:00,short,1192.2,1189.8,0.96,target
2023-09-25 10:35:00,2023-09-25 10:45:00,short,1193.0,1194.2148805007785,-2.6549,stop
2023-09-25 11:05:00,2023-09-25 11:30:00,short,1193.9,1193.6,-1.14,session_end
2023-09-25 13:30:00,2023-09-25 13:40:00,long,1189.8,1188.7327399207136,-2.5073,stop
2023-09-25 14:00:00,2023-09-25 14:00:00,long,1183.5,1182.621955815336,-2.318,stop
2023-09-25 14:20:00,2023-09-25 14:20:00,long,1174.6,1175.169469517752,-0.8705,stop
2023-09-26 09:55:00,2023-09-26 09:55:00,long,1160.8,1160.3524438570946,-1.8876,stop
2023-09-26 10:25:00,2023-09-26 10:25:00,short,1173.0,1173.4786599890945,-1.9187,stop
2023-09-26 11:30:00,2023-09-26 11:30:00,long,1158.2,1156.7,-2.94,session_end
2023-09-26 13:30:00,2023-09-26 13:30:00,short,1168.0,1167.605759621578,-1.0458,stop
2023-09-26 14:00:00,2023-09-26 14:00:00,short,1167.5,1169.768010483764,-3.708,stop
2023-09-26 14:30:00,2023-09-26 14:35:00,long,1159.4,1160.1,-0.74,session_end
2023-09-27 09:45:00,2023-09-27 09:45:00,short,1156.8,1157.9635925547966,-2.6036,stop
2023-09-27 10:05:00,2023-09-27 10:05:00,long,1151.5,1150.254665890712,-2.6853,stop
2023-09-27 10:25:00,2023-09-27 11:15:00,long,1151.2,1148.4402358433833,-4.1998,stop
2023-09-27 13:35:00,2023-09-27 13:35:00,short,1157.5,1157.7448228059518,-1.6848,stop
2023-09-27 13:55:00,2023-09-27 14:00:00,short,1156.4,1152.7,2.26,target
2023-09-27 14:10:00,2023-09-27 14:10:00,short,1159.0,1159.6668138751163,-2.1068,stop
2023-09-27 14:30:00,2023-09-27 14:35:00,short,1161.0,1163.0,-3.44,session_end
2023-09-28 09:40:00,2023-09-28 09:40:00,long,1160.0,1159.1646771733367,-2.2753,stop
2023-09-28 10:00:00,2023-09-28 10:00:00,long,1157.7,1158.145642443301,-0.9944,stop
2023-09-28 10:20:00,2023-09-28 10:20:00,long,1156.2,1156.1957781177741,-1.4442,stop
2023-09-28 10:40:00,2023-09-28 10:40:00,long,1147.6,1149.5040843845916,0.4641,stop
2023-09-28 11:00:00,2023-09-28 11:25:00,long,1145.5,1141.9519935288236,-4.988,stop
2023-09-28 13:40:00,2023-09-28 13:40:00,short,1155.7,1158.3498287134769,-4.0898,stop
2023-09-28 14:00:00,2023-09-28 14:05:00,short,1162.6,1163.3795752752446,-2.2196,stop
2023-09-28 14:25:00,2023-09-28 14:35:00,short,1162.4,1157.2,3.76,session_end
2023-09-29 09:50:00,2023-09-29 09:50:00,short,1169.5,1170.7960798728936,-2.7361,stop
2023-09-29 10:10:00,2023-09-29 10:35:00,short,1172.8,1168.0,3.36,target
2023-09-29 13:55:00,2023-09-29 14:00:00,short,1168.7,1165.7,1.56,target
2023-09-29 14:10:00,2023-09-29 14:25:00,short,1170.7,1166.6,2.66,target
2023-10-02 09:30:00,2023-10-02 09:35:00,long,1161.0,1159.5702573816538,-2.8697,stop
2023-10-02 10:00:00,2023-10-02 10:00:00,short,1162.9,1163.8037919967478,-2.3438,stop
2023-10-02 10:20:00,2023-10-02 10:25:00,short,1164.9,1165.9463667765435,-2.4864,stop
2023-10-02 10:45:00,2023-10-02 11:30:00,short,1166.6,1168.2578881089416,-3.0979,stop
2023-10-02 13:45:00,2023-10-02 13:45:00,long,1166.5,1165.031892178272,-2.9081,stop
2023-10-02 14:05:00,2023-10-02 14:20:00,long,1163.3,1161.0577496355504,-3.6823,stop
2023-10-03 09:30:00,2023-10-03 09:30:00,long,1147.5,1147.472323740347,-1.4677,stop
2023-10-03 09:55:00,2023-10-03 09:55:00,long,1146.8,1145.8461597056864,-2.3938,stop
2023-10-03 10:20:00,2023-10-03 10:25:00,long,1146.9,1145.0766640822446,-3.2633,stop
2023-10-03 10:45:00,2023-10-03 10:45:00,long,1143.7,1143.0619803041727,-2.078,stop
2023-10-03 11:05:00,2023-10-03 11:05:00,long,1140.5,1141.5315557422211,-0.4084,stop
2023-10-03 11:25:00,2023-10-03 11:25:00,long,1137.8,1139.7447335785414,0.5047,stop
2023-10-03 14:00:00,2023-10-03 14:20:00,short,1140.8,1143.4474555388167,-4.0875,stop
2023-10-04 09:45:00,2023-10-04 10:05:00,short,1125.1,1127.2232226621238,-3.5632,stop
2023-10-04 10:25:00,2023-10-04 10:25:00,short,1129.3,1131.7205823203908,-3.8606,stop
2023-10-04 10:45:00,2023-10-04 11:30:00,short,1132.2,1133.8577233333097,-3.0977,stop
2023-10-04 13:45:00,2023-10-04 13:45:00,short,1137.8,1139.9980171627008,-3.638,stop
2023-10-04 14:10:00,2023-10-04 14:15:00,short,1140.8,1142.7041677286913,-3.3442,stop
2023-10-05 10:15:00,2023-10-05 10:15:00,long,1132.8,1131.6338669243487,-2.6061,stop
2023-10-05 10:35:00,2023-10-05 10:35:00,long,1129.7,1129.0060606612587,-2.1339,stop
2023-10-05 13:45:00,2023-10-05 13:55:00,short,1135.5,1130.7,3.36,target
2023-10-05 13:55:00,2023-10-05 13:55:00,long,1130.7,1129.7383846420505,-2.4016,stop
2023-10-05 14:15:00,2023-10-05 14:15:00,long,1128.2,1126.9274890234253,-2.7125,stop
2023-10-05 14:35:00,2023-10-05 14:35:00,long,1125.0,1124.4,-2.04,session_end
2023-10-06 09:40:00,2023-10-06 09:45:00,short,1124.3,1124.5262712826966,-1.6663,stop
2023-10-06 10:05:00,2023-10-06 10:05:00,short,1125.8,1126.5102208829485,-2.1502,stop
2023-10-06 10:25:00,2023-10-06 10:50:00,short,1125.5,1122.9,1.16,target
2023-10-06 11:20:00,2023-10-06 11:30:00,long,1121.2,1122.7,0.06,session_end
2023-10-06 13:30:00,2023-10-06 13:30:00,short,1126.3,1126.6004761698614,-1.7405,stop
2023-10-06 13:50:00,2023-10-06 13:50:00,short,1129.0,1129.42421620447,-1.8642,stop
2023-10-06 14:10:00,2023-10-06 14:10:00,short,1134.7,1133.3952323741178,-0.1352,stop
2023-10-06 14:30:00,2023-10-06 14:30:00,short,1140.1,1140.0072914627212,-1.3473,stop
2023-10-09 09:35:00,2023-10-09 09:35:00,short,1137.7,1137.98328914673,-1.7233,stop
2023-10-09 10:15:00,2023-10-09 10:15:00,short,1138.8,1139.2621363105088,-1.9021,stop
2023-10-09 10:35:00,2023-10-09 10:35:00,short,1141.7,1141.8212072641124,-1.5612,stop
2023-10-09 10:55:00,2023-10-09 11:10:00,short,1140.3,1137.9,0.96,target
2023-10-09 14:00:00,2023-10-09 14:10:00,long,1137.9,1141.3,1.96,target
2023-10-09 14:15:00,2023-10-09 14:15:00,short,1146.5,1145.59267805771,-0.5327,stop
2023-10-10 09:40:00,2023-10-10 10:10:00,short,1161.4,1158.9,1.06,target
2023-10-10 10:15:00,2023-10-10 10:35:00,short,1160.5,1158.9,0.16,target
2023-10-10 13:30:00,2023-10-10 13:35:00,long,1157.6,1159.0,-0.04,target
2023-10-10 14:00:00,2023-10-10 14:05:00,long,1157.2,1158.6,-0.04,target
2023-10-10 14:10:00,2023-10-10 14:10:00,long,1155.5,1155.6763690858,-1.2636,stop
2023-10-10 14:35:00,2023-10-10 14:35:00,long,1155.2,1155.2,-1.44,session_end
2023-10-11 10:20:00,2023-10-11 10:35:00,long,1157.3,1158.2,-0.54,target
2023-10-11 11:05:00,2023-10-11 11:30:00,long,1157.4,1158.0,-0.84,session_end
2023-10-11 13:30:00,2023-10-11 13:55:00,long,1153.8,1157.7,2.46,target
2023-10-11 14:00:00,2023-10-11 14:05:00,short,1160.7,1162.195724541106,-2.9357,stop
2023-10-11 14:35:00,2023-10-11 14:35:00,short,1162.5,1162.1,-1.04,session_end
2023-10-12 09:55:00,2023-10-12 09:55:00,long,1166.0,1165.8367474790525,-1.6033,stop
2023-10-12 10:15:00,2023-10-12 10:25:00,long,1165.9,1164.9904815694574,-2.3495,stop
2023-10-12 13:30:00,2023-10-12 13:35:00,short,1167.5,1168.134007788635,-2.074,stop
2023-10-12 14:00:00,2023-10-12 14:25:00,long,1162.5,1161.9437230506608,-1.9963,stop
2023-10-13 10:45:00,2023-10-13 10:55:00,long,1152.3,1153.7,-0.04,target
2023-10-13 11:15:00,2023-10-13 11:20:00,long,1152.0,1151.6060049817766,-1.834,stop
2023-10-13 13:30:00,2023-10-13 13:30:00,short,1150.1,1150.0982661543242,-1.4383,stop
2023-10-13 14:00:00,2023-10-13 14:00:00,long,1146.3,1146.3989979817677,-1.341,stop
2023-10-13 14:20:00,2023-10-13 14:20:00,short,1154.0,1155.6626647780827,-3.1027,stop
2023-10-16 09:30:00,2023-10-16 09:45:00,short,1159.2,1158.0,-0.24,target
2023-10-16 10:10:00,2023-10-16 10:10:00,long,1157.0,1156.3966985711843,-2.0433,stop
2023-10-16 10:30:00,2023-10-16 10:35:00,long,1154.6,1153.304597761474,-2.7354,stop
